"";"Run No.";"Current Normal Cost";"Current Salary";"Current AAL";"Current ARC";"Expected value of annuity";"Retirement Annuity";"Replacement Rate";"Entry Age";"Retirement Age";"Current Age";"Funding Level(%)";"Discount Rate(%)";"Salary growth rate(%)";"Inflation Rate(%)";"Payroll Growth Rate(%)";"COLA (%)";"AFC";"Benefit Factor(%)";"Cost Method";"Mortality Table";"Vesting Period";"Amortization Period"
"384";61;0,115831167967642;1,1025;0,378476220077293;0,121228730681108;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"385";61;0,127703862684325;1,21550625;0,751820537163626;0,127720217558299;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"386";61;0,134089055818541;1,2762815625;1,079043916587;0,134089956086833;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"387";61;0,140793508609468;1,340095640625;1,31996842602525;0,140793558165521;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"388";61;0,147833184039942;1,40710042265625;1,58277183386328;0,147833186767798;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"389";61;0,155224843241939;1,47745544378906;1,87569781013336;0,155224843392096;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"390";61;0,162986085404036;1,55132821597852;2,19607901635725;0,162986085412301;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"391";61;0,171135389674237;1,62889462677744;2,63550466322644;0,171135389674692;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"392";61;0,179692159157949;1,71033935811631;3,043766198276;0,179692159157974;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"393";61;0,188676767115847;1,79585632602213;3,48620839448824;0,188676767115848;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"394";61;0,198110605471639;1,88564914232324;3,97062479021405;0,198110605471639;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"395";61;0,208016135745221;1,9799315994394;4,49902305408274;0,208016135745221;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"396";61;0,218416942532482;2,07892817941137;5,07844498303299;0,218416942532482;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"397";61;0,229337789659106;2,18287458838194;5,71257434501552;0,229337789659106;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"398";61;0,240804679142061;2,29201831780103;6,39452512877909;0,240804679142061;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"399";61;0,252844913099165;2,40661923369108;7,13075737836014;0,252844913099165;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"400";61;0,265487158754123;2,52695019537564;7,93291752500119;0,265487158754123;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"401";61;0,278761516691829;2,65329770514442;8,81017574662753;0,278761516691829;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"402";61;0,29269959252642;2,78596259040164;9,75477979436091;0,29269959252642;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"403";61;0,307334572152741;2,92526071992172;10,7635030003698;0,307334572152741;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"404";61;0,322701300760378;3,07152375591781;11,8566041955722;0,322701300760378;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"405";61;0,338836365798397;3,2250999437137;13,1388862463755;0,338836365798397;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"406";61;0,355778184088317;3,38635494089939;14,6991743130093;0,355778184088317;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"407";61;0,373567093292733;3,55567268794436;16,4164388872955;0,373567093292733;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"408";61;0,39224544795737;3,73345632234157;18,284315087799;0,39224544795737;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"409";61;0,411857720355238;3,92012913845865;20,3073653107383;0,411857720355238;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"410";61;0,432450606373;4,11613559538158;22,5111972351319;0,432450606373;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"411";61;0,45407313669165;4,32194237515066;24,9046177054711;0,45407313669165;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"412";61;0;0;22,7072448878167;0,354337194254972;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"413";61;0;0;20,532227556997;0,320396945569315;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"414";61;0;0;18,5328869746161;0,289198060111352;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"415";61;0;0;16,6965935705423;0,260543458646357;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"416";61;0;0;15,0116297797674;0,234250293403542;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"417";61;0;0;13,4671263637639;0,210148954397086;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"418";61;0;0;12,0529994617745;0,188082087137455;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"419";61;0;0;10,7598801836937;0,167903493957354;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"420";61;0;0;9,57904280843302;0,149477013576823;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"421";61;0;0;8,50236325761428;0,132675873102335;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"422";61;0;0;7,52229375790094;0,117382292642927;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"423";61;0;0;6,63184103997555;0,103487145114233;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"424";61;0;0;5,82454373518643;0,0908896035224718;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"425";61;0;0;5,09443051851999;0,0794964878027896;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"426";61;0;0;4,43595231656792;0,0692212069525379;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"427";61;0;0;3,84391141778782;0,0599826528261196;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"428";61;0;0;3,31341002012655;0,0517043972418636;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"429";61;0;0;2,83981982684186;0,0443142175373586;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"430";61;0;0;2,41876362723846;0,0377438091444329;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"431";61;0;0;2,04611250802667;0,0319287420735561;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"432";61;0;0;1,71797906587811;0,0268083549985689;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"433";61;0;0;1,43068912630583;0,0223253139414682;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"434";61;0;0;1,18083243461266;0,018426403283756;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"435";61;0;0;0,965147404820223;0,015060727320995;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"436";61;0;0;0,780503827835887;0,0121794404308829;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"437";61;0;0;0,623894647877573;0,00973561874775239;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"438";61;0;0;0,492435252077048;0,00768424907712342;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"439";61;0;0;0,38336403842691;0,00598223775828173;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"440";61;0;0;0,294040908491599;0,00458838714365554;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"441";61;0;0;0,221946158756995;0,00346337829878329;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"442";61;0;0;0,164681422728287;0,00256978570336231;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"443";61;0;0;0,119979227477851;0,00187222637723833;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"444";61;0;0;0,0856901159961747;0,00133715893000117;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"445";61;0;0;0,0598626328377719;0,000934131704011015;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"446";61;0;0;0,0407661229272169;0,000636138540366629;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"447";61;0;0;0,0269064972838988;0,000419864796539939;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"448";61;0;0;0,0170306875215973;0,000265756857005305;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"449";61;0;0;0,0101184218064258;0,000157893800454009;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"450";61;0;0;0,00536304591414615;8,36881203011438e-05;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"451";61;0;0;0,00214473714877846;3,34677389294514e-05;20,532227556997;2,35768033431322;54,55;30;60;25;0,854;0,09;0,05;0,02;0,03;0,01;5;0,02;"EAN";"RP2000_Employee_total";5;30
"452";62;0,572857771808314;1;0;2,92671179544714;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"453";62;0,590043504962563;1,03;0,55857207725918;0,635749408334191;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"454";62;0,60774481011144;1,0609;1,98897430609173;0,608632303380792;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"455";62;0,644756469047227;1,12550881;3,56539585914896;0,644756803666237;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"456";62;0,664099163118643;1,1592740743;4,92520656912081;0,6640991696161;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"457";62;0,684022138012203;1,194052296529;5,68237785468336;0,684022138138367;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"458";62;0,704542802152569;1,22987386542487;6,43939187437787;0,704542802155019;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"459";62;0,725679086217146;1,26677008138762;7,22308564147443;0,725679086217193;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"460";62;0,74744945880366;1,30477318382924;8,01356836326845;0,747449458803661;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"461";62;0,76987294256777;1,34391637934412;9,14008897172842;0,76987294256777;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"462";62;0,792969130844803;1,38423387072445;10,0614295580613;0,792969130844803;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"463";62;0,816758204770147;1,42576088684618;10,9901753391786;0,816758204770147;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"464";62;0,841260950913251;1,46853371345156;11,9409221419488;0,841260950913251;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"465";62;0,866498779440649;1,51258972485511;12,9097920735613;0,866498779440649;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"466";62;0,892493742823869;1,55796741660076;13,9066071897292;0,892493742823869;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"467";62;0,919268555108585;1,60470643909879;14,9319271784105;0,919268555108585;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"468";62;0,946846611761842;1,65284763227175;15,9598485317798;0,946846611761842;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"469";62;0,975252010114697;1,7024330612399;16,9946614130785;0,975252010114697;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"470";62;1,00450957041814;1,7535060530771;18,0534397464674;1,00450957041814;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"471";62;1,03464485753068;1,80611123466941;19,1498307442255;1,03464485753068;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"472";62;1,0656842032566;1,8602945717095;20,2646296262761;1,0656842032566;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"473";62;1,0976547293543;1,91610340886078;21,3829252870316;1,0976547293543;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"474";62;1,13058437123493;1,9735865111266;22,5309848627422;1,13058437123493;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"475";62;1,16450190237198;2,0327941064604;23,8832240636055;1,16450190237198;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"476";62;1,19943695944314;2,09377792965421;25,3828429958601;1,19943695944314;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"477";62;0;0;24,623312519712;0,169242275089534;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"478";62;0;0;23,5890917346409;0,162133813201224;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"479";62;0;0;22,5694198554843;0,155125349635035;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"480";62;0;0;21,5644946096402;0,148218243421547;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"481";62;0;0;20,5745744392524;0,141414270899193;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"482";62;0;0;19,59996613301;0,134715540704481;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"483";62;0;0;18,6410317235663;0,128124541179703;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"484";62;0;0;17,6982061925856;0,121644262064213;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"485";62;0;0;16,7719275883585;0,115277714175067;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"486";62;0;0;15,8627159282111;0,109028471723302;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"487";62;0;0;14,971092305582;0,102900116316347;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"488";62;0;0;14,0976219754354;0,0968965330950037;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"489";62;0;0;13,2429681381876;0,0910222804040211;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"490";62;0;0;12,4077702715092;0,085281753535696;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"491";62;0;0;11,5926346279166;0,0796791194174088;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"492";62;0;0;10,7982772113178;0,0742192993257055;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"493";62;0;0;10,0254038003155;0,0689071442560114;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"494";62;0;0;9,27481253985379;0,0637481400610575;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"495";62;0;0;8,54745690309189;0,0587488402038091;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"496";62;0;0;7,84428327785334;0,0539157494479225;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"497";62;0;0;7,16634659498617;0,0492561186008039;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"498";62;0;0;6,5147283092876;0,0447773807756927;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"499";62;0;0;5,89047293047548;0,040486715152923;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"500";62;0;0;5,29482507866109;0,0363926763223409;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"501";62;0;0;4,72892052643279;0,0325030707371472;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"502";62;0;0;4,19388305120233;0,0288256224046503;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"503";62;0;0;3,69079188443709;0,0253677491565796;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"504";62;0;0;3,22077089777486;0,0221371756478829;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"505";62;0;0;2,78481136915752;0,0191407151833904;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"506";62;0;0;2,38353415641456;0,0163826350765064;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"507";62;0;0;2,01750841048687;0,0138668472460691;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"508";62;0;0;1,68696412361406;0,0115949324871016;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"509";62;0;0;1,3918093201277;0,00956625862749614;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"510";62;0;0;1,13176675962623;0,00777892012362327;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"511";62;0;0;0,905964141923666;0,00622692143495939;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"512";62;0;0;0,712978451205535;0,00490048181272274;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"513";62;0;0;0,550914100757587;0,00378657240842302;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
